"Country, Other",Cases in the last 7 days,Cases in the preceding 7 days,Weekly Case % Change,Cases in the last 7 days/1M pop,Deaths in the last 7 days,Deaths in the preceding 7 days,Weekly Death % Change,Deaths in the last 7 days/1M pop,Population
Channel Islands,1905,2474,-23,10794,1,4,-75,6,176489
Chile,221608,247972,-11,11432,825,606,36,43,19385090
China,837,595,41,0.6,0,0,0,0,1448432924
Colombia,26695,47471,-44,516,904,1309,-31,17,51771513
Comoros,16,41,-61,18,0,0,0,0,899932
Congo,51,82,-38,9,2,0,200,0.3,5740429
Cook Islands,3,1,200,171,0,0,0,0,17590
Costa Rica,23924,32812,-27,4627,130,112,16,25,5170341
Croatia,23157,33317,-30,5698,332,343,-3,82,4063772
Cuba,4423,6615,-33,391,15,33,-55,1,11315285
Cura??ao,343,540,-36,2076,2,11,-82,12,165193
Cyprus,15877,18061,-12,12995,37,39,-5,30,1221762
Czechia,106523,159260,-33,9917,285,386,-26,27,10741543
DRC,83,107,-22,0.9,19,0,1,0.2,94016952
Denmark,236642,300759,-21,40621,232,200,16,40,5825632
Djibouti,8,10,-20,8,0,0,0,0,1011536
Dominica,274,805,-66,3791,4,2,100,55,72279
Dominican Republic,2588,6045,-57,235,10,18,-44,0.9,11026156
Ecuador,19566,28755,-32,1082,122,298,-59,7,18081904
Egypt,14379,15158,-5,136,397,416,-5,4,105495301
El Salvador,0,6936,-100,0,42,60,-30,6,6539841
Equatorial Guinea,15,9,67,10,0,0,0,0,1478398
Eritrea,14,31,-55,4,0,2,-100,0,3626829
Estonia,39232,37935,3,29542,55,50,10,41,1327997
Eswatini,178,236,-25,151,5,6,-17,4,1179846
Ethiopia,804,898,-10,7,14,53,-74,0.1,119625184
Faeroe Islands,2979,4705,-37,60589,0,4,-100,0,49167
Fiji,141,153,-8,155,6,7,-14,7,907090
Finland,40334,47593,-15,7261,115,119,-3,21,5554827
France,568722,930930,-39,8681,1721,2195,-22,26,65510236
French Guiana,253,506,-50,813,3,2,50,10,311354
French Polynesia,5913,7137,-17,20852,0,1,-100,0,283569
Gabon,60,84,-29,26,1,0,100,0.4,2311713
Gambia,13,31,-58,5,0,1,-100,0,2527783
Georgia,91876,135954,-32,23104,311,331,-6,78,3976616
Germany,1199728,1315787,-9,14245,1330,1215,9,16,84223015
Ghana,517,166,211,16,12,7,71,0.4,32135006
Gibraltar,409,712,-43,12146,0,0,0,0,33675
Greece,122015,127505,-4,11801,581,612,-5,56,10339605
Greenland,153,607,-75,2687,5,1,400,88,56931
Grenada,266,394,-32,2346,1,2,-50,9,113377
Guadeloupe,4088,5568,-27,10214,20,13,54,50,400236
Guatemala,22346,23900,-7,1211,151,134,13,8,18458315
Guinea,64,59,8,5,4,4,0,0.3,13715832
Guinea-Bissau,58,77,-25,28,2,6,-67,1,2044149
Guyana,403,649,-38,508,17,14,21,21,792772
Haiti,277,151,83,24,12,3,300,1,11630264
Honduras,3692,5864,-37,363,63,57,11,6,10162639
Hong Kong,35312,9029,291,4648,79,8,888,10,7596650
Hungary,42613,66510,-36,4430,668,656,2,69,9620146
Iceland,17273,14004,23,50085,3,5,-40,9,344872
India,158986,353332,-55,113,2983,5310,-44,2,1402235728
Indonesia,387644,301678,28,1393,1220,685,78,4,278262700
Iran,126341,216136,-42,1473,1390,952,46,16,85754239
Iraq,14662,25098,-42,352,147,186,-21,4,41700270
Ireland,21207,34489,-39,4218,70,145,-52,14,5028157
Isle of Man,275,214,29,3206,2,4,-50,23,85770
Israel,115283,204107,-44,12361,377,398,-5,40,9326000
Italy,359837,470719,-24,5966,1894,2177,-13,31,60316106
Ivory Coast,161,275,-41,6,0,4,-100,0,27447560
Jamaica,502,941,-47,168,37,52,-29,12,2982349
Japan,572555,611609,-6,4550,1462,1035,41,12,125841851
Jordan,91688,138740,-34,8842,181,185,-2,17,10369104
Kazakhstan,7863,16613,-53,411,70,101,-31,4,19144680
Kenya,205,346,-41,4,6,11,-45,0.1,55710574
Kiribati,251,838,-70,2050,8,3,167,65,122451
Kuwait,10475,20756,-50,2395,9,10,-10,2,4374030
Kyrgyzstan,271,547,-50,40,16,25,-36,2,6700500
Laos,2057,2465,-17,276,15,23,-35,2,7448506
Latvia,66997,69015,-3,36175,84,69,22,45,1852018
Lebanon,29070,42079,-31,4291,134,125,7,20,6775346
Lesotho,0,84,-100,0,0,1,-100,0,2170078
Liberia,1,13,-92,0.2,0,0,0,0,5252294
Libya,13638,20164,-32,1942,66,55,20,9,7024363
Liechtenstein,607,922,-34,15846,1,0,100,26,38307
Lithuania,45018,64135,-30,16924,124,138,-10,47,2660033
Luxembourg,3651,5868,-38,5681,9,12,-25,14,642659
Madagascar,589,1410,-58,20,15,28,-46,0.5,28856279
Malawi,195,189,3,10,8,25,-68,0.4,19939096
Malaysia,185229,136296,36,5605,241,106,127,7,33045379
Maldives,5653,8163,-31,10165,3,5,-40,5,556136
Mali,81,50,62,4,4,1,300,0.2,21205399
Malta,650,914,-29,1466,6,22,-73,14,443470
Martinique,7051,8502,-17,18813,7,13,-46,19,374788
Mauritania,41,85,-52,8,4,4,0,0.8,4849705
Mauritius,1662,1427,16,1303,0,0,0,0,1275227
Mayotte,59,55,7,208,0,0,0,0,283591
Mexico,120719,141181,-14,920,2869,3273,-12,22,131152303
Moldova,9852,16781,-41,2452,155,186,-17,39,4018596
Monaco,164,245,-33,4131,2,3,-33,50,39698
Mongolia,4481,7335,-39,1332,13,19,-32,4,3364763
Montenegro,2264,2918,-22,3604,28,28,0,45,628196
Montserrat,0,0,0,0,0,1,-100,0,4997
Morocco,3623,7570,-52,96,114,185,-38,3,37627346
Mozambique,201,372,-46,6,0,6,-100,0,32688578
Myanmar,20207,9948,103,367,27,1,2,0.5,55007547
Namibia,227,363,-37,87,7,15,-53,3,2616267
Nepal,2265,6114,-63,76,25,73,-66,0.8,29995086
Netherlands,329059,628823,-48,19135,87,66,32,5,17197011
New Caledonia,6940,9758,-29,23931,3,0,300,10,289995
New Zealand,11744,3585,228,2348,0,0,0,0,5002100
Nicaragua,104,82,27,15,1,1,0,0.1,6753684
Niger,31,21,48,1,3,0,300,0.1,25639956
Nigeria,202,311,-35,0.9,1,2,-50,0,214503281
North Macedonia,6078,8609,-29,2918,147,169,-13,71,2083234
Norway,101477,138599,-27,18482,7,33,-79,1,5490707
Oman,9045,13082,-31,1700,23,31,-26,4,5319220
Pakistan,15319,23250,-34,67,239,285,-16,1,227916250
Palau,307,540,-43,16836,2,4,-50,110,18235
Palestine,11493,23142,-50,2170,123,115,7,23,5295564
Panama,7588,14626,-48,1714,69,100,-31,16,4426024
Papua New Guinea,1625,883,84,176,26,13,100,3,9224576
Paraguay,10165,16148,-37,1397,273,311,-12,38,7276079
Peru,48184,76817,-37,1429,1175,1352,-13,35,33724280
Philippines,13596,23871,-43,121,617,608,1,6,111970468
Poland,147684,227578,-35,3909,1696,1529,11,45,37778671
Portugal,99455,160733,-38,9800,301,307,-2,30,10147978
Qatar,3236,4856,-33,1153,4,6,-33,1,2807805
Romania,96930,155605,-38,5094,913,914,0,48,19027346
Russia,1208791,1331942,-9,8277,5304,4908,8,36,146037024
Rwanda,67,154,-56,5,4,5,-20,0.3,13477805
R??union,21707,30782,-29,23965,38,34,12,42,905783
S. Korea,652938,360283,81,12718,348,216,61,7,51341502
Saint Kitts and Nevis,18,21,-14,334,2,2,0,37,53816
Saint Lucia,424,586,-28,2292,10,6,67,54,185002
Saint Martin,53,335,-84,1333,0,2,-100,0,39746
Saint Pierre Miquelon,30,48,-38,5219,0,0,0,0,5748
San Marino,219,417,-47,6432,2,1,100,59,34048
Sao Tome and Principe,10,8,25,44,1,0,100,4,225824
Saudi Arabia,9782,17970,-46,274,12,17,-29,0.3,35701969
Senegal,148,203,-27,8,1,1,0,0.1,17466152
Serbia,39556,68258,-42,4557,410,440,-7,47,8679686
Seychelles,1061,0,106100,10680,3,0,300,30,99345
Sierra Leone,11,24,-54,1,0,0,0,0,8242616
Singapore,117684,72948,61,19860,46,32,44,8,5925740
Sint Maarten,37,89,-58,847,1,2,-50,23,43674
Slovakia,111366,122653,-9,20382,147,132,11,27,5463976
Slovenia,28525,51470,-45,13718,122,109,12,59,2079406
Solomon Islands,1064,1508,-29,1489,22,24,-8,31,714458
Somalia,110,0,11000,7,8,0,800,0.5,16618919
South Africa,16793,17715,-5,277,1554,1229,26,26,60533773
South Sudan,39,41,-5,3,0,0,0,0,11408742
Spain,185094,277435,-33,3956,1866,2026,-8,40,46784460
Sri Lanka,8696,8615,0.9,403,180,223,-19,8,21560394
St. Barth,48,252,-81,4836,0,0,0,0,9926
St. Vincent Grenadines,10,19,-47,90,2,4,-50,18,111517
Sudan,1320,709,86,29,61,127,-52,1,45525392
Suriname,680,1505,-55,1142,11,16,-31,18,595245
Sweden,13140,55283,-76,1288,67,231,-71,7,10202465
Switzerland,105692,150863,-30,12068,50,87,-43,6,8758340
Syria,903,876,3,50,21,21,0,1,18196619
Taiwan,435,430,1,18,1,0,100,0,23887427
Tajikistan,10,27,-63,1,0,0,0,0,9888382
Tanzania,113,206,-45,2,4,3,33,0.1,62518738
Thailand,122971,100756,22,1755,194,159,22,3,70087036
Timor-Leste,658,1247,-47,484,1,2,-50,0.7,1359569
Togo,87,55,58,10,0,2,-100,0,8596378
Tonga,93,132,-30,864,0,0,0,0,107658
Trinidad and Tobago,3181,5052,-37,2261,43,64,-33,31,1406915
Tunisia,18863,22940,-18,1569,313,431,-27,26,12021247
Turkey,604558,649938,-7,7044,1911,1838,4,22,85826038
Turks and Caicos,18,39,-54,455,1,0,100,25,39575
UAE,5830,10067,-42,578,9,22,-59,0.9,10086183
UK,307297,386536,-20,4488,1005,1242,-19,15,68470433
USA,574030,1104395,-48,1718,11639,15011,-22,35,334183570
Uganda,294,447,-34,6,6,13,-54,0.1,48104619
Ukraine,191640,235256,-19,4426,1695,1558,9,39,43303109
Uruguay,36823,49546,-26,10541,117,122,-4,33,3493460
Uzbekistan,1666,4133,-60,49,17,18,-6,0.5,34263797
Vanuatu,8,0,800,25,0,0,0,0,318895
Venezuela,4795,9000,-47,169,60,61,-2,2,28303882
Vietnam,281944,182357,55,2854,568,613,-7,6,98773702
Yemen,62,125,-50,2,16,19,-16,0.5,30901501
Zambia,1685,2262,-26,88,7,5,40,0.4,19226584
Zimbabwe,1968,1000,97,129,12,8,50,0.8,15217354
